Site Name,Soil Type,Transect Name,Sample Location,Top_Depth,Bottom_Depth,Weight (mg),N_response,C_response,N_wt,C_wt,per_N,per_C,C_N ratio,,,
WFF,Sorrento Sandy Loam,12B,2,35,65,26.83,117.182,1676.25,0.025,0.287,0.092,1.071,11.6,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12B,2,65,100,25.292,106.026,1179.116,0.020,0.193,0.079,0.765,9.7,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12B,3,0,15,23.072,121.398,1783.196,0.027,0.308,0.115,1.333,11.6,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12B,3,15,35,25.176,116.779,1670.181,0.025,0.286,0.098,1.137,11.6,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12B,3,35,65,27.096,112.715,1419.113,0.023,0.239,0.084,0.881,10.5,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12B,3,65,100,31.698,107.834,1038.346,0.021,0.167,0.065,0.526,8.1,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12B,4,0,15,26.832,182.314,3488.904,0.053,0.630,0.197,2.348,11.9,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12B,4,15,35,29.916,138.012,2328.617,0.034,0.411,0.113,1.373,12.2,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12B,4,35,65,28.18,112.124,1437.003,0.023,0.242,0.080,0.859,10.7,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12B,4,65,100,50.926,133.189,1489.3,0.032,0.252,0.062,0.495,8.0,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12B,5,0,15,28.06,181.152,3493.042,0.052,0.631,0.187,2.248,12.0,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12B,5,15,35,26.5,117.038,1654.298,0.025,0.283,0.093,1.069,11.5,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12B,5,35,65,32.612,118.946,1545.094,0.026,0.263,0.078,0.805,10.3,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12B,5,65,100,37.39,112.825,1123.892,0.023,0.183,0.061,0.489,8.0,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,1,0,15,27.898,214.58,4446.09,0.067,0.811,0.240,2.907,12.1,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,1,15,35,32.602,126.538,1835.869,0.029,0.318,0.088,0.974,11.0,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,1,35,65,26.826,104.323,1166.944,0.019,0.191,0.071,0.712,10.0,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,1,65,100,32.176,103.359,817.216,0.019,0.125,0.058,0.388,6.7,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,2,0,15,32.558,194.871,4425.008,0.058,0.738,0.179,2.266,12.6,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,2,15,35,32.906,165.388,3097.508,0.046,0.510,0.139,1.550,11.2,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,2,35,65,30.632,133.208,1804.881,0.032,0.288,0.103,0.940,9.1,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,2,65,100,28.138,104.828,968.92,0.019,0.145,0.069,0.514,7.5,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,3,0,15,34.414,200.026,4511.178,0.061,0.753,0.176,2.187,12.4,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,3,15,35,30.182,119.96,1840.338,0.026,0.294,0.086,0.975,11.3,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,3,35,65,26.938,104.388,1160.959,0.019,0.178,0.071,0.659,9.2,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,3,65,100,29.652,96.009,777.217,0.016,0.112,0.052,0.377,7.2,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,4,0,15,31,176.893,3481.898,0.051,0.576,0.163,1.858,11.4,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,4,15,35,31.93,128.979,1993.539,0.030,0.320,0.094,1.004,10.7,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,4,35,65,28.482,124.682,1800.636,0.028,0.287,0.098,1.009,10.3,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,4,65,100,32.176,137.246,1322.353,0.033,0.205,0.104,0.638,6.1,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,5,0,15,32.636,182.587,3743.832,0.053,0.621,0.163,1.903,11.7,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,5,15,35,31.662,130.722,2188.678,0.031,0.354,0.097,1.118,11.6,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,5,35,65,28.518,118.792,1503.355,0.025,0.236,0.089,0.829,9.3,,Gaviota,Cropland
WFF,Sorrento Sandy Loam,12R,5,65,100,25.912,109.642,903.767,0.021,0.133,0.083,0.515,6.2,,Gaviota,Cropland
Fat Uncle,Lokern Clay,AC,1,0,15,30.07,195.884,3989.8,0.059,0.663,0.196,2.205,11.3,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,2,15,30,37.388,244.057,5283.994,0.080,0.885,0.213,2.368,11.1,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,3,30,60,27.396,231.812,4413.432,0.074,0.736,0.272,2.686,9.9,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,4,60,100,33.61,222.539,4759.308,0.070,0.795,0.209,2.366,11.3,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,5,0,15,30.764,193.268,4421.145,0.058,0.737,0.188,2.396,12.8,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,1,15,30,27.96,181.92,3602.972,0.053,0.597,0.189,2.134,11.3,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,2,30,60,34.744,226.441,4338.856,0.072,0.723,0.208,2.081,10.0,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,3,60,100,25.164,176.937,3138.132,0.051,0.517,0.201,2.054,10.2,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,4,0,15,23.91,190.913,2876.512,0.057,0.472,0.237,1.974,8.3,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,5,15,30,27.372,176.377,3108.793,0.050,0.512,0.184,1.870,10.2,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,1,30,60,26.4,410.614,2580.164,0.152,0.421,0.575,1.595,2.8,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,2,60,100,28.912,546.648,3976.179,0.211,0.661,0.729,2.286,3.1,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,3,0,15,29.542,127.378,3279.141,0.029,0.541,0.099,1.832,18.6,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,4,15,30,30.51,345.711,3841.62,0.124,0.638,0.406,2.090,5.2,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,5,30,60,24.868,151.318,2305.366,0.040,0.374,0.159,1.504,9.5,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,1,60,100,33.504,258.514,2265.512,0.086,0.367,0.257,1.096,4.3,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,2,0,15,35.057,181.066,2054.514,0.052,0.331,0.150,0.944,6.3,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,3,15,30,33.944,247.858,1855.512,0.081,0.297,0.240,0.874,3.6,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,4,30,60,24.462,185.471,2245.241,0.054,0.364,0.222,1.487,6.7,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 1,5,60,100,32.144,128.352,1831.08,0.030,0.293,0.092,0.910,9.9,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,1,0,15,25.126,246.93,4576.37,0.081,0.764,0.322,3.040,9.4,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,2,15,30,28.298,277.956,5568.455,0.094,0.934,0.334,3.301,9.9,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,3,30,60,33.462,238.703,4796.737,0.077,0.802,0.231,2.396,10.4,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,4,60,100,33.68,306.667,5325.439,0.107,0.892,0.317,2.650,8.4,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,5,0,15,29.026,221.965,3822.365,0.070,0.634,0.242,2.186,9.0,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,1,15,30,27.334,228.783,4573.188,0.073,0.763,0.267,2.793,10.4,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,2,30,60,29.486,161.275,2598.908,0.044,0.424,0.149,1.439,9.7,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,3,60,100,29.452,185.821,4165.222,0.054,0.693,0.185,2.354,12.7,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,4,0,15,29.468,2691.587,4140.006,NA,0.689,NA,2.338,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,5,15,30,37.132,3200.922,3385.373,NA,0.559,NA,1.507,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,1,30,60,23.764,3129.619,2833.201,NA,0.465,NA,1.955,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,2,60,100,27.762,3590.318,2595.952,NA,0.424,NA,1.527,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,3,0,15,27.132,3571.805,3257.381,NA,0.537,NA,1.981,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,4,15,30,24.768,763.326,3071.844,NA,0.506,NA,2.041,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,5,30,60,24.722,332.754,2342.215,NA,0.380,NA,1.538,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,1,60,100,25.288,2994.237,2320.168,NA,0.377,NA,1.489,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,2,0,15,20.537,3320.083,2154.11,NA,0.348,NA,1.695,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,3,15,30,27.223,3042.591,2034.69,NA,0.328,NA,1.203,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,4,30,60,28.338,3086.903,2327.58,NA,0.378,NA,1.333,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 2,5,60,100,25.591,2757.235,2273.035,NA,0.368,NA,1.440,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,1,0,15,29.186,3242.103,4870.754,NA,0.814,NA,2.790,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,2,15,30,27.138,3146.017,6281.433,NA,1.057,NA,3.893,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,3,30,60,29.38,2857.304,7126.532,NA,1.202,NA,4.090,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,4,60,100,28.442,3132.338,5160.481,NA,0.864,NA,3.038,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,5,0,15,30.094,3058.699,4917.954,NA,0.822,NA,2.733,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,1,15,30,28.262,2561.803,4670.062,NA,0.780,NA,2.760,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,2,30,60,26.386,2307.361,3491.482,NA,0.578,NA,2.189,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,3,60,100,30.924,2708.783,3839.972,NA,0.637,NA,2.061,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,4,0,15,25.354,2213.142,2958.221,NA,0.486,NA,1.917,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,5,15,30,29.108,2319.221,3072.024,NA,0.506,NA,1.737,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,1,30,60,25.392,2002.292,1967.713,NA,0.316,NA,1.245,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,2,60,100,26.506,2010.146,1753.575,NA,0.279,NA,1.054,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,3,0,15,29.174,1323.687,1387.167,NA,0.216,NA,0.742,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,4,15,30,35.592,3024.928,2825.256,NA,0.463,NA,1.302,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,5,30,60,25.706,3399.433,2862.667,NA,0.470,NA,1.827,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,1,60,100,30.017,2318.248,1718.726,NA,0.273,NA,0.910,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,2,0,15,33.509,2951.544,2661.888,NA,0.435,NA,1.299,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,3,15,30,26.522,2050.94,1644.062,NA,0.260,NA,0.982,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,4,30,60,27.18,2285.53,2263.292,NA,0.367,NA,1.349,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,AC 3,5,60,100,30.379,2058.342,2888.88,NA,0.474,NA,1.561,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,1,0,15,26.804,1991.493,7947.777,NA,1.343,NA,5.009,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,2,15,30,32.696,3396.855,5086.197,NA,0.851,NA,2.604,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,3,30,60,25.546,2986.917,6102.746,NA,1.026,NA,4.016,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,4,60,100,30.08,2763.871,4404.412,NA,0.734,NA,2.441,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,5,0,15,28.868,3329.661,3735.617,NA,0.620,NA,2.146,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,1,15,30,32.43,2827.225,4723.452,NA,0.789,NA,2.433,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,2,30,60,31.408,2987.786,3656.043,NA,0.606,NA,1.929,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,3,60,100,30.422,2727.571,4493.644,NA,0.750,NA,2.464,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,4,0,15,30.314,2304.643,3314.503,NA,0.547,NA,1.805,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,5,15,30,27.858,2247.344,4456.792,NA,0.743,NA,2.668,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,1,30,60,28.83,2350.776,3018.234,NA,0.496,NA,1.722,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,2,60,100,28.726,2286.7,3202.81,NA,0.528,NA,1.838,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,3,0,15,34.188,2139.711,2950.398,NA,0.485,NA,1.418,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,4,15,30,30.602,1611.464,3080.991,NA,0.507,NA,1.657,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,5,30,60,34.622,2012.552,2569.289,NA,0.419,NA,1.211,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,1,60,100,32.855,2523.361,2606.915,NA,0.426,NA,1.296,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,2,0,15,33.946,2165.201,1752.24,NA,0.279,NA,0.822,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,3,15,30,29.425,2002.569,1955.437,NA,0.314,NA,1.067,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,4,30,60,30.247,2246.116,2381.209,NA,0.387,NA,1.280,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C1,5,60,100,30.424,1473.09,2454.165,NA,0.400,NA,1.313,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,1,0,15,24.508,1385.094,3868.226,NA,0.642,NA,2.621,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,2,15,30,28.128,1931.592,4152.348,NA,0.691,NA,2.457,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,3,30,60,33.478,2044.211,5503.224,NA,0.923,NA,2.757,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,4,60,100,28.356,1602.512,4065.726,NA,0.676,NA,2.385,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,5,0,15,32.432,1978.09,4361.414,NA,0.727,NA,2.241,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,1,15,30,39.478,829.779,4801.106,NA,0.802,NA,2.033,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,2,30,60,29.802,906.684,3994.606,NA,0.664,NA,2.228,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,3,60,100,33.146,1257.914,4264.733,NA,0.710,NA,2.143,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,4,0,15,27.918,529.141,3940.333,NA,0.655,NA,2.345,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,5,15,30,30.386,790.173,4196.733,NA,0.699,NA,2.299,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,1,30,60,27.85,470.811,3014.684,NA,0.496,NA,1.780,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,2,60,100,33.238,1255.044,3936.645,NA,0.654,NA,1.968,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,3,0,15,33.45,817.054,3096.32,NA,0.510,NA,1.524,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,4,15,30,32.934,167.621,3717.916,NA,0.616,NA,1.872,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,5,30,60,28.612,665.555,3060.364,NA,0.504,NA,1.760,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,1,60,100,31.442,825.444,1638.875,NA,0.260,NA,0.826,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,2,0,15,35.114,694.575,2109.113,NA,0.340,NA,0.969,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,3,15,30,31.825,2840.376,2234.683,NA,0.362,NA,1.137,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,4,30,60,24.621,412.94,1666.134,NA,0.264,NA,1.073,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C2,5,60,100,26.92,348.622,2061.622,NA,0.332,NA,1.234,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,1,0,15,27.63,568.251,4120.397,NA,0.686,NA,2.481,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,2,15,30,33.412,789.833,4741.258,NA,0.792,NA,2.371,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,3,30,60,27.006,1011.468,3434.786,NA,0.568,NA,2.103,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,4,60,100,31.094,1425.529,3688.503,NA,0.611,NA,2.058,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,5,0,15,29.714,1177.333,4562.582,NA,0.761,NA,2.297,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,1,15,30,33.148,1329.32,3483.722,NA,0.576,NA,1.853,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,2,30,60,33.34,1019.443,3136.326,NA,0.517,NA,1.550,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,3,60,100,31.266,1341.141,2328.231,NA,0.378,NA,1.209,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,4,0,15,29.656,519.705,2296.022,NA,0.372,NA,1.256,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,5,15,30,32.168,151.691,2741.35,NA,0.449,NA,1.395,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,1,30,60,29.11,185.64,3330.836,NA,0.550,NA,1.890,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,2,60,100,27.934,156.46,2454.16,NA,0.400,NA,1.430,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,3,0,15,32.288,152.867,2445.454,NA,0.398,NA,1.233,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,4,15,30,35.474,155.166,2551.313,NA,0.416,NA,1.173,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,5,30,60,34.622,141.474,2445.643,NA,0.398,NA,1.150,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,1,60,100,35.476,243.536,2985.686,NA,0.491,NA,1.383,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,2,0,15,30.274,120.517,2157.235,NA,0.349,NA,1.151,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,3,15,30,28.881,260.842,2258.505,NA,0.366,NA,1.267,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,4,30,60,23.049,180.262,2481.19,NA,0.404,NA,1.754,NA,,Buttonwillow,Cropland
Fat Uncle,Lokern Clay,C3,5,60,100,33.948,267.658,3112.473,NA,0.513,NA,1.510,NA,,Buttonwillow,Cropland
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Zuma,Elder Sandy Loam,FRONT,1,0,30,,,,,,0.15,1.23,8.40,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,1,30,70,,,,,,0.12,0.94,7.93,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,1,70,100,,,,,,0.05,0.53,9.92,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,2,0,30,,,,,,0.10,0.83,8.70,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,2,30,70,,,,,,0.07,0.63,9.40,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,2,70,100,,,,,,0.03,0.32,11.09,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,3,0,30,,,,,,0.11,0.88,7.85,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,3,30,70,,,,,,0.14,1.09,7.63,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,3,70,100,,,,,,0.07,0.76,11.08,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,4,0,30,,,,,,0.06,0.56,10.02,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,4,30,70,,,,,,0.04,0.42,11.00,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,4,70,100,,,,,,0.03,0.36,11.86,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,5,0,30,,,,,,0.09,0.82,9.04,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,5,30,70,,,,,,0.07,0.65,8.83,,Malibu,DFS
Zuma,Elder Sandy Loam,FRONT,5,70,100,,,,,,0.05,0.56,10.61,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,1,0,30,,,,,,0.13,1.04,7.91,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,1,30,70,,,,,,0.06,0.58,9.12,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,1,70,100,,,,,,0.06,0.48,8.60,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,2,0,30,,,,,,0.12,1.08,9.23,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,2,30,70,,,,,,0.08,0.83,9.99,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,2,70,100,,,,,,0.08,0.86,11.14,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,3,0,30,,,,,,0.07,0.59,8.42,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,3,30,70,,,,,,0.09,0.78,8.79,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,3,70,100,,,,,,0.10,0.89,8.79,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,4,0,30,,,,,,0.10,1,9.79,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,4,30,70,,,,,,0.06,0.55,8.47,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,4,70,100,,,,,,0.01,0.19,14.21,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,5,0,30,,,,,,0.10,1.02,9.81,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,5,30,70,,,,,,0.12,0.8,6.68,,Malibu,DFS
Zuma,Elder Sandy Loam,TOP,5,70,100,,,,,,0.03,0.33,11.39,,Malibu,DFS
