index,sample_name,filename,data,time,type,weight,nitrogen,carbon
46,LA 2-4 50-100   ,cw052846,5/28/00,12:51   ,UNK,28.557,0.05,0.38
47,LA 2-5 0-10     ,cw052847,5/28/00,12:57   ,UNK,28.203,0.23,2.47
48,LA 2-5 0-10     ,cw052848,5/28/00,13:03   ,UNK,28.431,0.26,2.82
49,LA 2-5 10-30    ,cw052849,5/28/00,13:09   ,UNK,29.108,0.12,1.26
50,LA 2-5 10-30    ,cw052850,5/28/00,13:15   ,UNK,25.757,0.12,1.27
51,atro-unk        ,cw052851,5/28/00,13:21   ,UNK,1.487,4.82,70.33
52,LA 2-5 30-50    ,cw052852,5/28/00,13:27   ,UNK,28.924,0.07,0.69
53,LA 2-5 30-50    ,cw052853,5/28/00,13:34   ,UNK,26.516,0.07,0.69
54,LA 2-5 50-100   ,cw052854,5/28/00,13:40   ,UNK,30.019,0.04,0.33
55,LA 2-5 50-100   ,cw052855,5/28/00,13:46   ,UNK,30.073,0.05,0.34
56,RW 2-1 0-10     ,cw052856,5/28/00,13:52   ,UNK,28.075,0.36,3.72
57,RW 2-1 0-10     ,cw052857,5/28/00,13:58   ,UNK,27.553,0.36,3.68
58,RW 2-1 10-30    ,cw052858,5/28/00,14:04   ,UNK,27.982,0.22,2.16
59,RW 2-1 10-30    ,cw052859,5/28/00,14:10   ,UNK,27.185,0.22,2.18
60,RW 2-1 30-50    ,cw052860,5/28/00,14:16   ,UNK,25.987,0.16,1.56
61,RW 2-1 30-50    ,cw052861,5/28/00,14:22   ,UNK,26.377,0.16,1.60
62,atro-unk        ,cw052862,5/28/00,14:28   ,UNK,2.538,4.85,70.33
63,RW 2-1 50-100   ,cw052863,5/28/00,14:34   ,UNK,29.569,0.04,0.22
64,RW 2-1 50-100   ,cw052864,5/28/00,14:40   ,UNK,28.359,0.04,0.23
65,RW 2-2 0-10     ,cw052865,5/28/00,14:46   ,UNK,26.239,0.39,3.97
66,RW 2-2 0-10     ,cw052866,5/28/00,14:52   ,UNK,25.045,0.40,4.19
67,RW 2-2 10-30    ,cw052867,5/28/00,14:58   ,UNK,26.094,0.25,2.45
68,RW 2-2 10-30    ,cw052868,5/28/00,15:04   ,UNK,26.688,0.25,2.47
69,RW 2-2 30-50    ,cw052869,5/28/00,15:10   ,UNK,26.626,0.13,1.19
70,RW 2-2 30-50    ,cw052870,5/28/00,15:16   ,UNK,25.919,0.13,1.20
71,RW 2-2 50-100   ,cw052871,5/28/00,15:22   ,UNK,25.825,0.04,0.14
72,RW 2-2 50-100   ,cw052872,5/28/00,15:28   ,UNK,27.566,0.04,0.15
73,atro-unk        ,cw052873,5/28/00,15:34   ,UNK,2.115,4.82,70.24
74,RW 2-3 0-10     ,cw052874,5/28/00,15:40   ,UNK,25.285,0.40,4.15
75,RW 2-3 0-10     ,cw052875,5/28/00,15:46   ,UNK,25.96,0.40,4.13
76,RW 2-3 10-30    ,cw052876,5/28/00,15:52   ,UNK,28.752,0.22,2.16
77,RW 2-3 10-30    ,cw052877,5/28/00,15:58   ,UNK,26.462,0.22,2.18
78,RW 2-3 30-50    ,cw052878,5/28/00,16:05   ,UNK,25.591,0.07,1.42
79,RW 2-3 30-50    ,cw052879,5/28/00,16:11   ,UNK,29.736,0.15,1.43
80,RW 2-3 50-100   ,cw052880,5/28/00,16:17   ,UNK,26.134,0.04,0.27
81,RW 2-3 50-100   ,cw052881,5/28/00,16:23   ,UNK,27.052,0.04,0.27
82,RW 2-4 0-10     ,cw052882,5/28/00,16:29   ,UNK,27.497,0.37,3.80
83,RW 2-4 0-10     ,cw052883,5/28/00,16:35   ,UNK,27.606,0.38,4.00
84,atro-unk        ,cw052884,5/28/00,16:41   ,UNK,1.299,4.88,70.84
1,dummy           ,DW052901,5/29/00,11:01   ,By-Pass,,0.00,0.00
2,blank           ,cw052902,5/29/00,11:07   ,Blank,,0.00,0.00
3,atro-0.4        ,cw052903,5/29/00,11:13   ,STD,0.565,4.84,70.56
4,atro-1.0        ,cw052904,5/29/00,11:19   ,STD,1.032,4.84,70.56
5,atro-2.0        ,cw052905,5/29/00,11:25   ,STD,2.131,4.84,70.56
6,atro-3.0        ,cw052906,5/29/00,11:31   ,STD,3.417,4.84,70.56
7,atro-unk        ,cw052907,5/29/00,11:37   ,UNK,1.451,4.87,71.43
8,RW 2-4 10-30    ,cw052908,5/29/00,11:52   ,UNK,26.469,0.23,2.30
9,RW 2-4 10-30    ,cw052909,5/29/00,11:59   ,UNK,28.533,0.22,2.16
10,RW 2-4 30-50    ,cw052910,5/29/00,12:05   ,UNK,28.898,0.17,1.65
11,RW 2-4 30-50    ,cw052911,5/29/00,12:11   ,UNK,28.584,0.17,1.64
12,RW 2-4 50-100   ,cw052912,5/29/00,12:17   ,UNK,28.582,0.04,0.22
13,RW 2-4 50-100   ,cw052913,5/29/00,12:23   ,UNK,29.183,0.04,0.24
14,RW 2-5 0-10     ,cw052914,5/29/00,12:29   ,UNK,28.749,0.38,3.86
15,RW 2-5 0-10     ,cw052915,5/29/00,12:35   ,UNK,25.148,0.37,3.82
16,RW 2-5 10-30    ,cw052916,5/29/00,12:41   ,UNK,26.714,0.21,2.14
17,RW 2-5 10-30    ,cw052917,5/29/00,12:47   ,UNK,25.837,0.21,2.05
18,atro-unk        ,cw052918,5/29/00,12:53   ,UNK,1.228,4.79,69.67
19,RW 2-5 30-50    ,cw052919,5/29/00,12:59   ,UNK,26.486,0.16,1.58
20,RW 2-5 30-50    ,cw052920,5/29/00,13:05   ,UNK,25.177,0.16,1.55
21,RW 2-5 50-100   ,cw052921,5/29/00,13:11   ,UNK,25.228,0.06,0.42
22,RW 2-5 50-100   ,cw052922,5/29/00,13:17   ,UNK,26.007,0.06,0.43
23,GA 1-1 0-10     ,cw052923,5/29/00,13:23   ,UNK,25.354,0.33,3.68
24,GA 1-1 0-10     ,cw052924,5/29/00,13:29   ,UNK,28.048,0.31,3.55
25,GA 1-1 10-30    ,cw052925,5/29/00,13:35   ,UNK,27.61,0.15,1.85
26,GA 1-1 10-30    ,cw052926,5/29/00,13:41   ,UNK,25.441,0.17,1.99
27,GA 1-1 30-50    ,cw052927,5/29/00,13:47   ,UNK,28.716,0.12,1.46
28,GA 1-1 30-50    ,cw052928,5/29/00,13:53   ,UNK,26.555,0.10,1.25
29,atro-unk        ,cw052929,5/29/00,13:59   ,UNK,0.663,4.72,68.22
30,GA 1-1 50-100   ,cw052930,5/29/00,14:05   ,UNK,28.263,0.05,0.34
31,GA 1-1 50-100   ,cw052931,5/29/00,14:11   ,UNK,25.366,0.05,0.35
32,GA 1-2 0-10     ,cw052932,5/29/00,14:17   ,UNK,26.873,0.38,4.19
33,GA 1-2 0-10     ,cw052933,5/29/00,14:24   ,UNK,26.145,0.37,4.06
34,GA 1-2 10-30    ,cw052934,5/29/00,14:30   ,UNK,25.594,0.16,1.86
35,GA 1-2 10-30    ,cw052935,5/29/00,14:36   ,UNK,29.492,0.17,1.99
36,GA 1-2 30-50    ,cw052936,5/29/00,14:42   ,UNK,25.095,0.09,1.01
37,GA 1-2 30-50    ,cw052937,5/29/00,14:48   ,UNK,28.49,0.09,0.98
38,GA 1-2 50-100   ,cw052938,5/29/00,14:54   ,UNK,28.499,0.04,0.25
39,GA 1-2 50-100   ,cw052939,5/29/00,15:00   ,UNK,26.103,0.04,0.24
40,atro-unk        ,cw052940,5/29/00,15:06   ,UNK,1.766,4.75,69.12
41,GA 1-3 0-10     ,cw052941,5/29/00,15:12   ,UNK,25.789,0.35,3.67
42,GA 1-3 0-10     ,cw052942,5/29/00,15:18   ,UNK,26.958,0.36,3.74
43,GA 1-3 10-30    ,cw052943,5/29/00,15:24   ,UNK,28.136,0.17,1.73
44,GA 1-3 10-30    ,cw052944,5/29/00,15:30   ,UNK,24.986,0.17,1.80
45,GA 1-3 30-50    ,cw052945,5/29/00,15:36   ,UNK,30.482,0.10,0.98
46,GA 1-3 30-50    ,cw052946,5/29/00,15:42   ,UNK,26.509,0.09,0.83
47,GA 1-3 50-100   ,cw052947,5/29/00,15:48   ,UNK,27.183,0.06,0.47
48,GA 1-3 50-100   ,cw052948,5/29/00,15:54   ,UNK,28.879,0.06,0.48
49,GA 1-4 0-10     ,cw052949,5/29/00,16:00   ,UNK,30.133,0.28,2.76
50,GA 1-4 0-10     ,cw052950,5/29/00,16:06   ,UNK,29.906,0.26,2.54
51,atro-unk        ,cw052951,5/29/00,16:12   ,UNK,3.319,4.76,69.13
52,GA 1-4 10-30    ,cw052952,5/29/00,16:18   ,UNK,25.925,0.16,1.54
53,GA 1-4 10-30    ,cw052953,5/29/00,16:24   ,UNK,29.489,0.15,1.44
54,GA 1-4 30-50    ,cw052954,5/29/00,16:30   ,UNK,28.415,0.09,0.82
55,GA 1-4 30-50    ,cw052955,5/29/00,16:36   ,UNK,27.879,0.08,0.69
56,GA 1-4 50-100   ,cw052956,5/29/00,16:43   ,UNK,28.264,0.04,0.18
57,GA 1-4 50-100   ,cw052957,5/29/00,16:49   ,UNK,28.736,0.04,0.19
58,GA 1-5 0-10     ,cw052958,5/29/00,16:55   ,UNK,28.423,0.48,4.90
59,GA 1-5 0-10     ,cw052959,5/29/00,17:01   ,UNK,28.609,0.46,4.56
60,GA 1-5 10-30    ,cw052960,5/29/00,17:07   ,UNK,27.752,0.17,1.68
61,GA 1-5 10-30    ,cw052961,5/29/00,17:13   ,UNK,28.919,0.16,1.59
62,atro-unk        ,cw052962,5/29/00,17:19   ,UNK,2.117,4.74,69.02
63,GA 1-5 30-50    ,cw052963,5/29/00,17:25   ,UNK,29.219,0.11,1.03
64,GA 1-5 30-50    ,cw052964,5/29/00,17:31   ,UNK,27.232,0.11,0.95
65,GA 1-5 50-100   ,cw052965,5/29/00,17:37   ,UNK,25.368,0.04,0.18
66,GA 1-5 50-100   ,cw052966,5/29/00,17:43   ,UNK,27.268,0.04,0.20
67,LA 2-2 0-10     ,cw052967,5/29/00,17:49   ,UNK,27.733,0.30,3.18
68,LA 2-2 0-10     ,cw052968,5/29/00,17:55   ,UNK,27.286,0.32,3.54
69,LA 2-2 50-100   ,cw052969,5/29/00,18:01   ,UNK,29.109,0.05,0.37
70,LA 2-2 50-100   ,cw052970,5/29/00,18:07   ,UNK,25.666,0.04,0.34
71,LA 2-5 0-10     ,cw052971,5/29/00,18:13   ,UNK,28.471,0.23,2.49
72,LA 2-5 0-10     ,cw052972,5/29/00,18:19   ,UNK,27.862,0.22,2.45
73,atro-unk        ,cw052973,5/29/00,18:25   ,UNK,0.828,4.77,69.50
74,GA 2-1 0-10     ,cw052974,5/29/00,18:31   ,UNK,27.976,0.26,2.65
75,GA 2-1 0-10     ,cw052975,5/29/00,18:37   ,UNK,27.458,0.24,2.46
76,GA 2-1 10-30    ,cw052976,5/29/00,18:43   ,UNK,27.006,0.14,1.46
77,GA 2-1 10-30    ,cw052977,5/29/00,18:49   ,UNK,25.028,0.14,1.51
78,GA 2-1 30-50    ,cw052978,5/29/00,18:55   ,UNK,26.418,0.07,0.68
79,GA 2-1 30-50    ,cw052979,5/29/00,19:01   ,UNK,26.813,0.07,0.67
80,GA 2-1 50-100   ,cw052980,5/29/00,19:07   ,UNK,28.536,0.04,0.29
81,GA 2-1 50-100   ,cw052981,5/29/00,19:13   ,UNK,27.631,0.04,0.28
82,GA 2-2 0-10     ,cw052982,5/29/00,19:20   ,UNK,25.325,0.30,3.18
83,GA 2-2 0-10     ,cw052983,5/29/00,19:26   ,UNK,26.056,0.33,3.48
84,atro-unk        ,cw052984,5/29/00,19:32   ,UNK,1.299,4.78,69.61
1,dummy           ,DW053001,5/30/00,16:41   ,By-Pass,,0.00,0.00
2,blank           ,cw053002,5/30/00,16:47   ,Blank,,0.00,0.00
3,atro-0.4        ,cw053003,5/30/00,16:53   ,STD,0.662,4.84,70.56
4,atro-1.0        ,cw053004,5/30/00,16:59   ,STD,1.156,4.84,70.56
5,atro-2.0        ,cw053005,5/30/00,17:05   ,STD,2.013,4.84,70.56
6,atro-3.0        ,cw053006,5/30/00,17:11   ,STD,3.509,4.84,70.56
7,atro-unk        ,cw053007,5/30/00,17:17   ,UNK,1.427,4.88,71.25
8,GA 2-2 10-30    ,cw053008,5/30/00,17:36   ,UNK,26.638,0.17,1.73
9,GA 2-2 10-30    ,cw053009,5/30/00,17:42   ,UNK,27.175,0.16,1.67
10,GA 2-2 30-50    ,cw053010,5/30/00,17:48   ,UNK,27.307,0.09,0.84
11,GA 2-2 30-50    ,cw053011,5/30/00,17:54   ,UNK,28.248,0.09,0.85
12,GA 2-2 50-100   ,cw053012,5/30/00,18:00   ,UNK,28.893,0.04,0.27
13,GA 2-2 50-100   ,cw053013,5/30/00,18:07   ,UNK,28.443,0.04,0.27
14,GA 2-3 0-10     ,cw053014,5/30/00,18:13   ,UNK,28.714,0.31,3.29
15,GA 2-3 0-10     ,cw053015,5/30/00,18:19   ,UNK,25.752,0.31,3.27
16,GA 2-3 10-30    ,cw053016,5/30/00,18:25   ,UNK,27.954,0.16,1.63
17,GA 2-3 10-30    ,cw053017,5/30/00,18:31   ,UNK,27.942,0.16,1.62
18,atro-unk        ,cw053018,5/30/00,18:37   ,UNK,1.026,4.91,71.24
19,GA 2-3 30-50    ,cw053019,5/30/00,18:43   ,UNK,25.445,0.10,1.00
20,GA 2-3 30-50    ,cw053020,5/30/00,18:49   ,UNK,29.284,0.10,0.96
21,GA 2-3 50-100   ,cw053021,5/30/00,18:55   ,UNK,30.272,0.05,0.87
22,GA 2-3 50-100   ,cw053022,5/30/00,19:01   ,UNK,30.131,0.05,0.94
23,GA 2-4 0-10     ,cw053023,5/30/00,19:07   ,UNK,25.995,0.34,3.69
24,GA 2-4 0-10     ,cw053024,5/30/00,19:13   ,UNK,25.931,0.34,3.75
25,GA 2-4 10-30    ,cw053025,5/30/00,19:19   ,UNK,25.182,0.16,1.58
26,GA 2-4 10-30    ,cw053026,5/30/00,19:25   ,UNK,29.041,0.17,1.68
27,GA 2-4 30-50    ,cw053027,5/30/00,19:31   ,UNK,27.679,0.11,1.13
28,GA 2-4 30-50    ,cw053028,5/30/00,19:37   ,UNK,26.19,0.12,1.16
29,atro-unk        ,cw053029,5/30/00,19:43   ,UNK,0.676,4.92,71.60
30,GA 2-4 50-100   ,cw053030,5/30/00,19:49   ,UNK,29.886,0.04,0.41
31,GA 2-4 50-100   ,cw053031,5/30/00,19:55   ,UNK,27.756,0.05,0.47
32,GA 2-5 0-10     ,cw053032,5/30/00,20:01   ,UNK,26.544,0.32,3.33
33,GA 2-5 0-10     ,cw053033,5/30/00,20:07   ,UNK,26.531,0.33,3.55
34,GA 2-5 10-30    ,cw053034,5/30/00,20:13   ,UNK,28.201,0.16,1.57
35,GA 2-5 10-30    ,cw053035,5/30/00,20:19   ,UNK,28.99,0.16,1.55
36,GA 2-5 30-50    ,cw053036,5/30/00,20:25   ,UNK,25.224,0.08,0.75
37,GA 2-5 30-50    ,cw053037,5/30/00,20:31   ,UNK,29.134,0.08,0.78
38,GA 2-5 50-100   ,cw053038,5/30/00,20:38   ,UNK,29.292,0.04,1.06
39,GA 2-5 50-100   ,cw053039,5/30/00,20:44   ,UNK,30.479,0.03,1.12
40,atro-unk        ,cw053040,5/30/00,20:50   ,UNK,2.875,4.85,70.70
41,SC 3-1 0-10     ,cw053041,5/30/00,20:56   ,UNK,25.067,0.30,3.15
42,SC 3-1 0-10     ,cw053042,5/30/00,21:02   ,UNK,27.563,0.28,2.96
43,SC 3-1 10-30    ,cw053043,5/30/00,21:08   ,UNK,29.396,0.14,1.41
44,SC 3-1 10-30    ,cw053044,5/30/00,21:14   ,UNK,27.719,0.13,1.33
45,SC 3-1 30-50    ,cw053045,5/30/00,21:20   ,UNK,26.745,0.09,0.79
46,SC 3-1 30-50    ,cw053046,5/30/00,21:26   ,UNK,27.29,0.09,0.77
47,SC 3-1 50-100   ,cw053047,5/30/00,21:32   ,UNK,29.775,0.04,0.24
48,SC 3-1 50-100   ,cw053048,5/30/00,21:38   ,UNK,28.201,0.04,0.28
49,GA 1-1 30-50    ,cw053049,5/30/00,21:44   ,UNK,29.804,0.11,1.34
50,GA 1-1 30-50    ,cw053050,5/30/00,21:50   ,UNK,25.516,0.12,1.48
51,atro-unk        ,cw053051,5/30/00,21:56   ,UNK,1.865,4.86,71.12
52,GA 1-3 30-50    ,cw053052,5/30/00,22:02   ,UNK,26.155,0.11,1.09
53,GA 1-3 30-50    ,cw053053,5/30/00,22:08   ,UNK,28.414,0.11,1.07
54,GA 1-5 50-100   ,cw053054,5/30/00,22:14   ,UNK,29.657,0.05,0.26
55,GA 1-5 50-100   ,cw053055,5/30/00,22:20   ,UNK,26.17,0.05,0.25
56,LA 2-2 0-10     ,cw053056,5/30/00,22:26   ,UNK,27.86,0.32,3.50
57,LA 2-2 0-10     ,cw053057,5/30/00,22:32   ,UNK,25.817,0.33,3.60
58,atro-unk        ,DW053057,5/30/00,22:38   ,UNK,1.068,4.88,71.20
1,Dummy           ,ta060401,6/4/00,15:01   ,By-Pass,,0.00,0.00
2,Blank           ,ta060402,6/4/00,15:07   ,Blank,,0.00,0.00
3,atrop-.4        ,ta060403,6/4/00,15:13   ,STD,0.323,4.84,70.56
4,atrop-1         ,ta060404,6/4/00,15:20   ,STD,0.931,4.84,70.56
5,atrop-2         ,ta060405,6/4/00,15:26   ,STD,2.055,4.84,70.56
6,atrop-3         ,ta060406,6/4/00,15:32   ,STD,3.101,4.84,70.56
7,atrop-unk1      ,ta060407,6/4/00,15:38   ,UNK,2.137,4.89,71.40
8,sc4-1 0-10      ,UA060410,6/4/00,16:00   ,UNK,25.264,0.32,3.38
9,sc4-1 0-10      ,ta060411,6/4/00,16:06   ,UNK,27.445,0.46,4.81
10,sc4-1 30-50     ,ta060412,6/4/00,16:12   ,UNK,29.163,0.11,1.02
11,sc4-1 30-50     ,ta060413,6/4/00,16:18   ,UNK,28.654,0.11,1.01
12,sc4-1 50-100    ,ta060414,6/4/00,16:24   ,UNK,28.87,0.03,0.26
13,sc4-1 50-100    ,ta060415,6/4/00,16:30   ,UNK,30.653,0.03,0.25
14,sc4-2 0-10      ,ta060416,6/4/00,16:36   ,UNK,26.217,0.33,3.47
15,sc4-2 0-10      ,ta060417,6/4/00,16:42   ,UNK,25.382,0.33,3.39
16,atrop-unk2      ,ta060418,6/4/00,16:48   ,UNK,1.827,4.93,72.19
17,sc4-2 10-30     ,ta060419,6/4/00,16:54   ,UNK,25.185,0.13,1.22
18,sc4-2 10-30     ,ta060420,6/4/00,17:00   ,UNK,29.828,0.00,0.00
19,sc4-2 30-50     ,ta060421,6/4/00,17:07   ,UNK,29.719,0.08,0.73
20,sc4-2 30-50     ,ta060422,6/4/00,17:13   ,UNK,30.341,0.08,0.71
21,sc4-2 50-100    ,ta060423,6/4/00,17:24   ,UNK,29.094,0.04,0.29
22,sc4-2 50-100    ,ta060424,6/4/00,17:30   ,UNK,30.381,0.04,0.28
23,sc4-3 0-10      ,ta060425,6/4/00,17:36   ,UNK,27.711,0.41,4.23
24,sc4-3 0-10      ,ta060426,6/4/00,17:42   ,UNK,26.59,0.00,0.00
25,sc4-3 10-30     ,ta060427,6/4/00,17:48   ,UNK,30.338,0.13,1.27
26,sc4-3 10-30     ,ta060428,6/4/00,17:54   ,UNK,28.364,0.15,1.45
27,atrop-unk3      ,ta060429,6/4/00,18:00   ,UNK,0.666,4.95,73.30
28,sc4-3 30-50     ,ta060430,6/4/00,18:06   ,UNK,26.616,0.10,0.84
29,sc4-3 30-50     ,ta060431,6/4/00,18:12   ,UNK,27.232,0.10,0.87
30,sc4-3 50-100    ,ta060432,6/4/00,18:18   ,UNK,28.835,0.03,0.26
31,sc4-3 50-100    ,ta060433,6/4/00,18:24   ,UNK,29.898,0.04,0.30
32,sc4-4 0-10      ,ta060434,6/4/00,18:30   ,UNK,28.148,0.41,4.58
33,sc4-4 0-10      ,ta060435,6/4/00,18:36   ,UNK,28.321,0.46,5.03
34,sc4-4 10-30     ,ta060436,6/4/00,18:42   ,UNK,29.357,0.05,0.48
35,sc4-4 10-30     ,ta060437,6/4/00,18:48   ,UNK,30.781,0.06,0.58
36,sc4-4 30-50     ,ta060438,6/4/00,18:54   ,UNK,29.823,0.00,0.00
37,sc4-4 30-50     ,ta060439,6/4/00,19:00   ,UNK,26.222,0.07,0.63
38,atrop-unk4      ,ta060440,6/4/00,19:06   ,UNK,1.461,4.87,72.01
39,sc4-4 50-100    ,ta060441,6/4/00,19:12   ,UNK,25.734,0.06,0.47
40,sc4-4 50-100    ,ta060442,6/4/00,19:18   ,UNK,25.975,0.06,0.55
41,sc4-5 0-10      ,ta060443,6/4/00,19:25   ,UNK,25.359,0.00,0.00
42,sc4-5 0-10      ,ta060444,6/4/00,19:31   ,UNK,27.177,0.67,7.47
43,sc4-5 10-30     ,ta060445,6/4/00,19:37   ,UNK,28.928,0.08,0.80
44,sc4-5 10-30     ,ta060446,6/4/00,19:43   ,UNK,29.829,0.08,0.74
45,sc4-5 30-50     ,ta060447,6/4/00,19:49   ,UNK,25.46,0.00,0.00
46,sc4-5 30-50     ,ta060448,6/4/00,19:55   ,UNK,27.721,0.12,1.03
47,sc4-5 50-100    ,ta060449,6/4/00,20:01   ,UNK,27.156,0.03,0.18
48,sc4-5 50-100    ,ta060450,6/4/00,20:07   ,UNK,29.776,0.03,0.19
49,atrop-unk5      ,ta060451,6/4/00,20:13   ,UNK,2.894,4.92,71.97
50,sc3-1 0-10      ,ta060452,6/4/00,20:19   ,UNK,28.766,0.34,3.70
51,sc3-1 0-10      ,ta060453,6/4/00,20:25   ,UNK,30.168,0.32,3.46
52,sc3-1 10-30     ,ta060454,6/4/00,20:31   ,UNK,27.688,0.14,1.47
53,sc3-1 10-30     ,ta060455,6/4/00,20:37   ,UNK,27.351,0.14,1.41
54,sc3-1 30-50     ,ta060456,6/4/00,20:43   ,UNK,26.121,0.09,0.84
55,sc3-1 30-50     ,ta060457,6/4/00,20:49   ,UNK,27.242,0.09,0.85
56,sc3-1 50-100    ,ta040658,6/4/00,20:55   ,UNK,28.102,0.04,0.30
57,sc3-1 50-100    ,ta040659,6/4/00,21:01   ,UNK,28.606,0.04,0.30
58,sc3-2 0-10      ,ta060460,6/4/00,21:07   ,UNK,30.263,0.39,4.26
59,sc3-2 0-10      ,ta060461,6/4/00,21:13   ,UNK,29.419,0.00,0.00
60,atrop-unk6      ,ta060462,6/4/00,21:19   ,UNK,0.949,4.92,73.40
61,sc3-2 10-30     ,ta060463,6/4/00,21:25   ,UNK,28.383,0.16,1.65
62,sc3-2 10-30     ,ta060464,6/4/00,21:31   ,UNK,28.979,0.15,1.52
63,sc3-2 30-50     ,ta060465,6/4/00,21:37   ,UNK,27.377,0.10,1.01
64,sc3-2 30-50     ,ta060466,6/4/00,21:43   ,UNK,29.561,0.10,0.98
65,sc3-2 50-100    ,ta060467,6/4/00,21:49   ,UNK,28.38,0.05,0.41
66,sc3-2 50-100    ,ta060468,6/4/00,21:55   ,UNK,26.747,0.05,0.41
67,sc3-3 0-10      ,ta060469,6/4/00,22:02   ,UNK,29.673,0.38,4.11
68,sc3-3 0-10      ,ta060470,6/4/00,22:08   ,UNK,28.177,0.00,0.00
69,sc3-3 10-30     ,ta060471,6/4/00,22:14   ,UNK,26.294,0.16,1.69
70,sc3-3 10-30     ,ta060472,6/4/00,22:20   ,UNK,29.201,0.16,1.63
71,atrop-unk7      ,ta060473,6/4/00,22:26   ,UNK,3.046,4.97,72.85
1,Dummy           ,UA060601,6/6/00,13:11   ,By-Pass,,0.00,0.00
2,Blank           ,UA060602,6/6/00,13:17   ,Blank,,0.00,0.00
3,atrop-.4        ,UA060603,6/6/00,13:23   ,STD,0.383,4.84,70.56
4,atrop-1         ,UA060604,6/6/00,13:30   ,STD,0.989,4.84,70.56
5,atrop-2         ,UA060605,6/6/00,13:36   ,STD,2.007,4.84,70.56
6,atrop-3         ,UA060606,6/6/00,13:42   ,STD,3.049,4.84,70.56
7,atrop-unk1      ,UA060607,6/6/00,13:48   ,UNK,1.755,4.83,70.55
9,wc1-1 0-10      ,ta060608,6/6/00,13:59   ,UNK,29.457,0.31,3.38
10,wc1-1 0-10      ,ta060609,6/6/00,14:05   ,UNK,30.261,0.30,3.26
11,wc1-1 10-30     ,ta060610,6/6/00,14:11   ,UNK,29.523,0.16,1.60
12,wc1-1 10-30     ,ta060611,6/6/00,14:17   ,UNK,28.848,0.15,1.52
13,wc1-1 30-50     ,ta060612,6/6/00,14:23   ,UNK,30.291,0.11,1.04
14,wc1-1 30-50     ,ta060613,6/6/00,14:29   ,UNK,29.319,0.11,1.06
15,wc1-1 50-100    ,ta060614,6/6/00,14:35   ,UNK,25.798,0.03,0.12
16,wc1-1 50-100    ,ta060615,6/6/00,14:41   ,UNK,28.54,0.03,0.14
17,wc1-2 0-10      ,ta060616,6/6/00,14:47   ,UNK,29.549,0.23,2.44
18,wc1-2 0-10      ,ta060617,6/6/00,14:53   ,UNK,27.981,0.25,2.58
19,atrop-unk2      ,ta060618,6/6/00,14:59   ,UNK,0.911,4.85,70.43
21,wc1-2 10-30     ,ta060619,6/6/00,15:07   ,UNK,30.42,0.11,1.01
22,wc1-2 10-30     ,ta060620,6/6/00,15:13   ,UNK,29.23,0.11,1.02
23,wc1-2 30-50     ,ta060621,6/6/00,15:19   ,UNK,29.431,0.06,0.47
24,wc1-2 30-50     ,ta060622,6/6/00,15:25   ,UNK,27.734,0.07,0.49
25,wc1-2 50-100    ,ta060623,6/6/00,15:31   ,UNK,26.755,0.04,0.20
26,wc1-2 50-100    ,ta060624,6/6/00,15:37   ,UNK,28.221,0.04,0.22
27,wc1-3 0-10      ,ta060625,6/6/00,15:43   ,UNK,30.522,0.25,2.60
28,wc1-3 0-10      ,ta060626,6/6/00,15:49   ,UNK,28.187,0.27,2.84
29,wc1-3 10-30     ,ta060627,6/6/00,15:55   ,UNK,29.281,0.16,1.62
30,wc1-3 10-30     ,ta060628,6/6/00,16:01   ,UNK,28.851,0.15,1.49
31,atrop-unk3      ,ta060629,6/6/00,16:07   ,UNK,2.723,4.82,69.96
33,wc1-3 30-50     ,ta060630,6/6/00,16:14   ,UNK,29.006,0.08,0.68
34,wc1-3 30-50     ,ta060631,6/6/00,16:20   ,UNK,27.897,0.08,0.70
35,wc1-3 50-100    ,ta060632,6/6/00,16:26   ,UNK,29.19,0.03,0.13
36,wc1-3 50-100    ,ta060633,6/6/00,16:32   ,UNK,29.432,0.03,0.16
37,wc1-4 0-10      ,ta060634,6/6/00,16:38   ,UNK,27.77,0.25,2.69
38,wc1-4 0-10      ,ta060635,6/6/00,16:44   ,UNK,28.028,0.80,10.63
39,wc1-4 10-30     ,ta060636,6/6/00,16:50   ,UNK,30.207,0.15,1.46
40,wc1-4 10-30     ,ta060637,6/6/00,16:56   ,UNK,26.355,0.16,1.54
41,wc1-4 30-50     ,ta060638,6/6/00,17:02   ,UNK,29.439,0.11,1.06
42,wc1-4 30-50     ,ta060639,6/6/00,17:08   ,UNK,29.201,0.11,1.09
43,atrop-unk4      ,ta060640,6/6/00,17:14   ,UNK,0.756,4.77,69.29
44,wc1-4 50-100    ,ta060641,6/6/00,17:20   ,UNK,27.737,0.03,0.14
45,wc1-4 50-100    ,ta060642,6/6/00,17:26   ,UNK,26.943,0.03,0.15
46,wc1-5 0-10      ,ta060643,6/6/00,17:32   ,UNK,28.978,0.23,2.56
47,wc1-5 0-10      ,ta060644,6/6/00,17:39   ,UNK,27.737,0.23,2.76
48,wc1-5 10-30     ,ta060645,6/6/00,17:45   ,UNK,27.004,0.16,1.53
49,wc1-5 10-30     ,ta060646,6/6/00,17:51   ,UNK,27.579,0.15,1.47
